Data/Hora,Extrusora (°C),Extrusora Alvo (°C),Extrusora Delta (°C),Extrusora PWM,Mesa (°C),Mesa Alvo (°C),Mesa Delta (°C),Mesa PWM,X (mm),Y (mm),Z (mm),E (mm),Aceleração (mm/s²),Jerk X (mm/s),Jerk Y (mm/s)
2025-04-11 14:38:03,200.07,200.0,0.06999999999999318,67,60.0,60.0,0.0,32,32.94,88.94,11.8,3691.35,,,
2025-04-11 14:38:22,200.1,200.0,0.09999999999999432,67,60.01,60.0,0.00999999999999801,30,,,,,500.0,10.0,10.0
2025-04-11 14:38:36,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,32,32.94,93.46,11.8,3716.71,,,
2025-04-11 14:38:59,200.03,200.0,0.030000000000001137,68,60.01,60.0,0.00999999999999801,29,32.94,96.86,11.8,3734.61,,,
2025-04-11 14:39:07,200.0,200.0,0.0,69,60.01,60.0,0.00999999999999801,30,,,,,500.0,10.0,10.0
2025-04-11 14:39:22,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,32,32.94,100.25,11.8,3751.56,,,
2025-04-11 14:39:36,200.04,200.0,0.03999999999999204,68,60.01,60.0,0.00999999999999801,30,,,,,500.0,10.0,10.0
2025-04-11 14:39:50,200.03,200.0,0.030000000000001137,68,60.02,60.0,0.020000000000003126,25,32.94,104.78,11.8,3772.67,,,
2025-04-11 14:40:09,200.02,200.0,0.020000000000010232,69,60.0,60.0,0.0,29,32.94,108.17,11.8,3787.38,,,
2025-04-11 14:40:23,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,28,,,,,500.0,10.0,10.0
2025-04-11 14:40:28,200.05,200.0,0.05000000000001137,67,60.01,60.0,0.00999999999999801,27,32.94,111.57,11.8,3801.13,,,
2025-04-11 14:40:45,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,30,32.94,114.96,11.8,3813.93,,,
2025-04-11 14:40:57,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,32,,,,,500.0,10.0,10.0
2025-04-11 14:41:02,199.96,200.0,-0.03999999999999204,70,59.99,60.0,-0.00999999999999801,34,32.94,118.36,11.8,3825.77,,,
2025-04-11 14:41:16,200.0,200.0,0.0,69,60.0,60.0,0.0,30,32.94,121.75,11.8,3836.65,,,
2025-04-11 14:41:30,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,32,32.94,125.14,11.8,3846.57,,,
2025-04-11 14:41:35,200.05,200.0,0.05000000000001137,68,60.0,60.0,0.0,31,,,,,500.0,10.0,10.0
2025-04-11 14:41:43,200.0,200.0,0.0,69,60.0,60.0,0.0,30,32.94,128.54,11.8,3855.53,,,
2025-04-11 14:41:54,199.95,200.0,-0.05000000000001137,70,59.99,60.0,-0.00999999999999801,35,32.94,131.93,11.8,3863.54,,,
2025-04-11 14:42:02,200.02,200.0,0.020000000000010232,68,60.0,60.0,0.0,30,32.94,134.19,11.8,3868.34,,,
2025-04-11 14:42:08,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,33,,,,,500.0,10.0,10.0
2025-04-11 14:42:14,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,30,32.94,138.72,11.8,3876.68,,,
2025-04-11 14:42:22,200.0,200.0,0.0,69,60.01,60.0,0.00999999999999801,29,32.94,142.11,11.8,3881.81,,,
2025-04-11 14:42:29,200.0,200.0,0.0,69,60.0,60.0,0.0,32,32.94,145.51,11.8,3885.98,,,
2025-04-11 14:42:35,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,30,32.94,148.9,11.8,3889.2,,,
2025-04-11 14:42:38,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,30,32.94,151.16,11.8,3890.81,,,
2025-04-11 14:42:42,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,33,32.94,154.56,11.8,3892.43,,,
2025-04-11 14:42:43,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,33,,,,,500.0,10.0,10.0
2025-04-11 14:42:44,200.02,200.0,0.020000000000010232,68,60.01,60.0,0.00999999999999801,28,32.94,157.95,11.8,3893.09,,,
2025-04-11 14:42:46,200.02,200.0,0.020000000000010232,68,60.0,60.0,0.0,29,138.4,158.05,11.8,3902.84,,,
2025-04-11 14:43:00,200.23,200.0,0.22999999999998977,64,59.98,60.0,-0.020000000000003126,36,138.96,156.49,11.8,3922.32,,,
2025-04-11 14:43:12,199.94,200.0,-0.060000000000002274,70,59.97,60.0,-0.030000000000001137,43,138.96,154.23,11.8,3922.66,,,
2025-04-11 14:43:24,199.91,200.0,-0.09000000000000341,71,59.99,60.0,-0.00999999999999801,40,138.96,150.84,11.8,3923.98,,,
2025-04-11 14:43:25,199.91,200.0,-0.09000000000000341,71,59.99,60.0,-0.00999999999999801,40,,,,,500.0,10.0,10.0
2025-04-11 14:43:26,200.07,200.0,0.06999999999999318,67,59.98,60.0,-0.020000000000003126,43,149.0,157.48,11.8,3926.73,,,
2025-04-11 14:43:30,200.03,200.0,0.030000000000001137,69,59.98,60.0,-0.020000000000003126,45,153.52,157.48,11.8,3931.47,,,
2025-04-11 14:43:34,199.98,200.0,-0.020000000000010232,70,60.0,60.0,0.0,38,156.92,157.48,11.8,3936.14,,,
2025-04-11 14:43:40,199.97,200.0,-0.030000000000001137,69,60.0,60.0,0.0,37,160.31,157.48,11.8,3941.77,,,
2025-04-11 14:43:46,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,36,163.71,157.49,11.8,3948.35,,,
2025-04-11 14:43:52,199.98,200.0,-0.020000000000010232,70,60.0,60.0,0.0,36,165.97,157.49,11.8,3953.27,,,
2025-04-11 14:44:00,200.02,200.0,0.020000000000010232,69,60.0,60.0,0.0,38,168.23,157.49,11.8,3958.62,,,
2025-04-11 14:44:10,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,35,172.76,157.49,11.8,3970.6,,,
2025-04-11 14:44:19,199.98,200.0,-0.020000000000010232,70,59.99,60.0,-0.00999999999999801,37,,,,,500.0,10.0,10.0
2025-04-11 14:44:21,200.0,200.0,0.0,69,60.0,60.0,0.0,36,176.15,157.49,11.8,3980.7,,,
2025-04-11 14:44:33,200.03,200.0,0.030000000000001137,68,60.02,60.0,0.020000000000003126,30,179.55,157.49,11.8,3991.75,,,
2025-04-11 14:44:47,200.02,200.0,0.020000000000010232,69,60.01,60.0,0.00999999999999801,32,182.94,157.49,11.8,4003.77,,,
2025-04-11 14:44:56,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,36,,,,,500.0,10.0,10.0
2025-04-11 14:45:08,200.02,200.0,0.020000000000010232,69,59.99,60.0,-0.00999999999999801,39,186.04,156.05,11.8,4021.15,,,
2025-04-11 14:45:22,200.03,200.0,0.030000000000001137,68,59.99,60.0,-0.00999999999999801,39,186.04,152.66,11.8,4034.44,,,
2025-04-11 14:45:34,200.05,200.0,0.05000000000001137,68,60.0,60.0,0.0,38,,,,,500.0,10.0,10.0
2025-04-11 14:45:44,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,31,186.04,148.13,11.8,4052.16,,,
2025-04-11 14:46:00,200.0,200.0,0.0,69,60.01,60.0,0.00999999999999801,34,186.04,144.74,11.8,4065.44,,,
2025-04-11 14:46:17,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,38,186.04,141.35,11.8,4078.73,,,
2025-04-11 14:46:22,200.04,200.0,0.03999999999999204,68,60.01,60.0,0.00999999999999801,35,,,,,500.0,10.0,10.0
2025-04-11 14:46:33,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,39,186.04,137.95,11.8,4092.02,,,
2025-04-11 14:46:56,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,37,186.04,134.56,11.8,4105.31,,,
2025-04-11 14:47:00,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,36,,,,,500.0,10.0,10.0
2025-04-11 14:47:11,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,35,186.04,130.03,11.8,4123.02,,,
2025-04-11 14:47:29,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,37,186.04,126.64,11.8,4136.31,,,
2025-04-11 14:47:38,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,35,,,,,500.0,10.0,10.0
2025-04-11 14:47:51,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,38,186.04,122.11,11.8,4154.02,,,
2025-04-11 14:48:06,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,39,138.96,71.64,11.8,0.0,,,
2025-04-11 14:48:17,200.04,200.0,0.03999999999999204,68,59.99,60.0,-0.00999999999999801,41,,,,,500.0,10.0,10.0
2025-04-11 14:48:22,200.0,200.0,0.0,69,59.99,60.0,-0.00999999999999801,41,138.96,68.25,11.8,13.29,,,
2025-04-11 14:48:40,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,40,138.96,64.85,11.8,26.57,,,
2025-04-11 14:48:55,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,38,138.96,61.46,11.8,39.86,,,
2025-04-11 14:49:06,200.03,200.0,0.030000000000001137,69,59.99,60.0,-0.00999999999999801,41,,,,,500.0,10.0,10.0
2025-04-11 14:49:14,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,40,186.04,105.14,11.8,55.03,,,
2025-04-11 14:49:28,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,38,186.04,101.75,11.8,67.04,,,
2025-04-11 14:49:38,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,37,,,,,500.0,10.0,10.0
2025-04-11 14:49:48,200.03,200.0,0.030000000000001137,68,59.99,60.0,-0.00999999999999801,40,186.04,97.22,11.8,81.57,,,
2025-04-11 14:50:01,200.02,200.0,0.020000000000010232,69,59.99,60.0,-0.00999999999999801,42,186.04,93.83,11.8,91.34,,,
2025-04-11 14:50:14,200.02,200.0,0.020000000000010232,69,60.01,60.0,0.00999999999999801,37,186.04,90.43,11.8,100.16,,,
2025-04-11 14:50:21,200.0,200.0,0.0,70,60.01,60.0,0.00999999999999801,36,,,,,500.0,10.0,10.0
2025-04-11 14:50:30,199.97,200.0,-0.030000000000001137,70,60.01,60.0,0.00999999999999801,36,186.04,85.91,11.8,110.42,,,
2025-04-11 14:50:38,200.05,200.0,0.05000000000001137,68,60.0,60.0,0.0,39,186.04,82.51,11.8,117.01,,,
2025-04-11 14:50:48,199.96,200.0,-0.03999999999999204,70,60.0,60.0,0.0,40,186.04,79.12,11.8,122.63,,,
2025-04-11 14:50:54,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,37,186.04,75.73,11.8,127.3,,,
2025-04-11 14:50:57,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,36,,,,,500.0,10.0,10.0
2025-04-11 14:51:01,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,34,186.04,72.33,11.8,131.01,,,
2025-04-11 14:51:04,199.96,200.0,-0.03999999999999204,71,60.0,60.0,0.0,39,186.04,70.07,11.8,132.95,,,
2025-04-11 14:51:09,199.98,200.0,-0.020000000000010232,70,60.0,60.0,0.0,39,186.04,66.68,11.8,135.06,,,
2025-04-11 14:51:12,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,43,186.04,64.41,11.8,135.94,,,
2025-04-11 14:51:14,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,37,186.04,61.02,11.8,136.45,,,
2025-04-11 14:51:15,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,37,85.0,57.98,12.0,139.66,,,
2025-04-11 14:51:21,199.97,200.0,-0.030000000000001137,70,60.0,60.0,0.0,35,132.64,105.51,12.0,155.7,,,
2025-04-11 14:51:33,200.1,200.0,0.09999999999999432,67,59.97,60.0,-0.030000000000001137,47,132.64,103.25,12.0,155.88,,,
2025-04-11 14:51:41,199.96,200.0,-0.03999999999999204,70,60.01,60.0,0.00999999999999801,36,,,,,500.0,10.0,10.0
2025-04-11 14:51:41,199.91,200.0,-0.09000000000000341,71,60.0,60.0,0.0,37,132.64,99.29,12.0,157.51,,,
2025-04-11 14:51:44,199.91,200.0,-0.09000000000000341,71,60.0,60.0,0.0,37,123.49,105.62,12.0,159.4,,,
2025-04-11 14:51:46,199.96,200.0,-0.03999999999999204,70,60.0,60.0,0.0,37,118.96,105.62,12.0,163.8,,,
2025-04-11 14:51:50,200.03,200.0,0.030000000000001137,68,59.99,60.0,-0.00999999999999801,42,115.57,105.62,12.0,168.22,,,
2025-04-11 14:51:54,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,38,113.3,105.62,12.0,171.7,,,
2025-04-11 14:52:00,199.96,200.0,-0.03999999999999204,70,59.98,60.0,-0.020000000000003126,45,109.91,105.62,12.0,177.72,,,
2025-04-11 14:52:07,199.96,200.0,-0.03999999999999204,70,59.98,60.0,-0.020000000000003126,47,106.51,105.62,12.0,184.69,,,
2025-04-11 14:52:18,200.07,200.0,0.06999999999999318,68,60.0,60.0,0.0,40,103.12,105.62,12.0,192.62,,,
2025-04-11 14:52:19,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,38,,,,,500.0,10.0,10.0
2025-04-11 14:52:28,199.96,200.0,-0.03999999999999204,70,60.0,60.0,0.0,39,98.6,105.62,12.0,204.69,,,
2025-04-11 14:52:36,200.03,200.0,0.030000000000001137,68,60.01,60.0,0.00999999999999801,37,96.33,105.62,12.0,211.36,,,
2025-04-11 14:52:47,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,39,92.94,105.62,12.0,222.16,,,
2025-04-11 14:53:00,200.0,200.0,0.0,69,60.0,60.0,0.0,40,89.54,105.62,12.0,233.93,,,
2025-04-11 14:53:05,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,37,,,,,500.0,10.0,10.0
2025-04-11 14:53:14,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,40,86.15,105.62,12.0,246.65,,,
2025-04-11 14:53:31,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,37,85.56,102.81,12.0,259.54,,,
2025-04-11 14:53:46,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,32,85.56,99.42,12.0,271.48,,,
2025-04-11 14:53:51,200.02,200.0,0.020000000000010232,69,59.99,60.0,-0.00999999999999801,40,,,,,500.0,10.0,10.0
2025-04-11 14:54:01,199.96,200.0,-0.03999999999999204,71,60.01,60.0,0.00999999999999801,34,85.56,96.03,12.0,282.46,,,
2025-04-11 14:54:10,200.0,200.0,0.0,69,60.0,60.0,0.0,35,85.56,93.76,12.0,289.24,,,
2025-04-11 14:54:24,200.04,200.0,0.03999999999999204,68,60.0,60.0,0.0,36,85.56,90.37,12.0,298.63,,,
2025-04-11 14:54:28,199.94,200.0,-0.060000000000002274,71,60.01,60.0,0.00999999999999801,33,,,,,500.0,10.0,10.0
2025-04-11 14:54:36,200.06,200.0,0.060000000000002274,68,60.01,60.0,0.00999999999999801,35,85.56,86.97,12.0,307.05,,,
2025-04-11 14:54:46,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,33,85.56,83.58,12.0,314.52,,,
2025-04-11 14:54:53,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,37,85.56,81.32,12.0,318.97,,,
2025-04-11 14:54:59,199.97,200.0,-0.030000000000001137,70,60.0,60.0,0.0,37,,,,,500.0,10.0,10.0
2025-04-11 14:55:04,200.06,200.0,0.060000000000002274,68,59.98,60.0,-0.020000000000003126,42,85.56,76.79,12.0,326.58,,,
2025-04-11 14:55:10,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,33,85.56,74.53,12.0,329.75,,,
2025-04-11 14:55:16,199.97,200.0,-0.030000000000001137,70,60.01,60.0,0.00999999999999801,32,85.56,72.27,12.0,332.49,,,
2025-04-11 14:55:22,200.02,200.0,0.020000000000010232,69,60.01,60.0,0.00999999999999801,34,85.56,67.74,12.0,336.7,,,
2025-04-11 14:55:26,200.0,200.0,0.0,69,59.99,60.0,-0.00999999999999801,40,85.56,64.35,12.0,338.74,,,
2025-04-11 14:55:29,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,40,85.56,60.95,12.0,339.82,,,
2025-04-11 14:55:38,200.0,200.0,0.0,69,60.01,60.0,0.00999999999999801,31,130.51,159.58,12.0,366.18,,,
2025-04-11 14:55:55,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,32,,,,,500.0,10.0,10.0
2025-04-11 14:56:10,200.17,200.0,0.1699999999999875,66,59.99,60.0,-0.00999999999999801,36,128.48,158.89,12.0,379.22,,,
2025-04-11 14:56:22,199.91,200.0,-0.09000000000000341,71,60.03,60.0,0.030000000000001137,25,125.09,158.89,12.0,380.15,,,
2025-04-11 14:56:23,199.91,200.0,-0.09000000000000341,71,60.03,60.0,0.030000000000001137,25,,,,,500.0,10.0,10.0
2025-04-11 14:56:24,199.91,200.0,-0.09000000000000341,71,60.03,60.0,0.030000000000001137,25,121.69,158.89,12.0,382.05,,,
2025-04-11 14:56:26,199.95,200.0,-0.05000000000001137,70,60.0,60.0,0.0,31,129.82,146.8,12.0,385.47,,,
2025-04-11 14:56:31,200.09,200.0,0.09000000000000341,67,59.99,60.0,-0.00999999999999801,36,129.82,142.28,12.0,390.97,,,
2025-04-11 14:56:36,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,36,129.82,138.88,12.0,396.22,,,
2025-04-11 14:56:42,199.93,200.0,-0.06999999999999318,71,59.99,60.0,-0.00999999999999801,38,129.82,135.49,12.0,402.42,,,
2025-04-11 14:56:50,200.06,200.0,0.060000000000002274,68,59.99,60.0,-0.00999999999999801,37,129.82,132.1,12.0,409.59,,,
2025-04-11 14:56:58,199.95,200.0,-0.05000000000001137,70,60.0,60.0,0.0,35,129.82,129.83,12.0,414.89,,,
2025-04-11 14:57:05,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,37,,,,,500.0,10.0,10.0
2025-04-11 14:57:12,200.0,200.0,0.0,69,60.0,60.0,0.0,35,129.82,124.18,12.0,430.02,,,
2025-04-11 14:57:19,199.96,200.0,-0.03999999999999204,70,59.98,60.0,-0.020000000000003126,41,129.82,121.91,12.0,436.82,,,
2025-04-11 14:57:31,199.97,200.0,-0.030000000000001137,70,60.0,60.0,0.0,35,129.82,118.52,12.0,447.81,,,
2025-04-11 14:57:44,199.94,200.0,-0.060000000000002274,71,60.0,60.0,0.0,36,129.82,115.12,12.0,459.76,,,
2025-04-11 14:57:53,200.03,200.0,0.030000000000001137,69,60.01,60.0,0.00999999999999801,31,,,,,500.0,10.0,10.0
2025-04-11 14:58:04,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,32,128.61,111.81,12.0,477.1,,,
2025-04-11 14:58:14,200.06,200.0,0.060000000000002274,67,59.99,60.0,-0.00999999999999801,35,126.35,111.81,12.0,485.96,,,
2025-04-11 14:58:30,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,33,122.95,111.81,12.0,499.24,,,
2025-04-11 14:58:36,200.08,200.0,0.0800000000000125,67,59.98,60.0,-0.020000000000003126,40,,,,,500.0,10.0,10.0
2025-04-11 14:58:47,200.02,200.0,0.020000000000010232,68,60.01,60.0,0.00999999999999801,32,119.56,111.81,12.0,512.53,,,
2025-04-11 14:59:03,199.98,200.0,-0.020000000000010232,69,59.99,60.0,-0.00999999999999801,39,116.16,111.81,12.0,525.82,,,
2025-04-11 14:59:14,200.04,200.0,0.03999999999999204,68,60.01,60.0,0.00999999999999801,31,,,,,500.0,10.0,10.0
2025-04-11 14:59:25,199.96,200.0,-0.03999999999999204,70,60.01,60.0,0.00999999999999801,31,111.64,111.81,12.0,543.53,,,
2025-04-11 14:59:42,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,31,108.24,111.81,12.0,556.82,,,
2025-04-11 14:59:53,199.98,200.0,-0.020000000000010232,69,60.01,60.0,0.00999999999999801,31,,,,,500.0,10.0,10.0
2025-04-11 15:00:05,200.01,200.0,0.009999999999990905,69,60.02,60.0,0.020000000000003126,27,103.72,111.81,12.0,574.54,,,
2025-04-11 15:00:24,200.02,200.0,0.020000000000010232,68,60.0,60.0,0.0,33,100.32,111.81,12.0,587.82,,,
2025-04-11 15:00:36,199.99,200.0,-0.009999999999990905,69,59.98,60.0,-0.020000000000003126,38,,,,,500.0,10.0,10.0
2025-04-11 15:00:42,200.04,200.0,0.03999999999999204,68,60.0,60.0,0.0,32,95.8,111.81,12.0,605.54,,,
2025-04-11 15:00:58,200.02,200.0,0.020000000000010232,68,60.0,60.0,0.0,32,92.41,111.81,12.0,618.83,,,
2025-04-11 15:01:10,199.96,200.0,-0.03999999999999204,70,60.01,60.0,0.00999999999999801,28,90.14,111.81,12.0,627.68,,,
2025-04-11 15:01:24,200.07,200.0,0.06999999999999318,67,60.0,60.0,0.0,32,,,,,500.0,10.0,10.0
2025-04-11 15:01:31,199.96,200.0,-0.03999999999999204,70,60.0,60.0,0.0,32,85.62,111.81,12.0,645.4,,,
2025-04-11 15:01:47,199.95,200.0,-0.05000000000001137,70,60.01,60.0,0.00999999999999801,28,82.22,111.81,12.0,658.69,,,
2025-04-11 15:01:58,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,30,,,,,500.0,10.0,10.0
2025-04-11 15:02:09,200.0,200.0,0.0,69,60.02,60.0,0.020000000000003126,24,80.02,109.48,12.0,676.43,,,
2025-04-11 15:02:25,200.03,200.0,0.030000000000001137,68,59.99,60.0,-0.00999999999999801,33,80.02,107.22,12.0,685.29,,,
2025-04-11 15:02:42,200.02,200.0,0.020000000000010232,68,60.01,60.0,0.00999999999999801,29,80.02,102.69,12.0,703.01,,,
2025-04-11 15:02:47,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,32,,,,,500.0,10.0,10.0
2025-04-11 15:02:58,199.95,200.0,-0.05000000000001137,70,60.01,60.0,0.00999999999999801,30,80.02,99.3,12.0,716.29,,,
2025-04-11 15:03:14,199.96,200.0,-0.03999999999999204,70,60.0,60.0,0.0,32,80.02,95.91,12.0,729.58,,,
2025-04-11 15:03:26,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,29,,,,,500.0,10.0,10.0
2025-04-11 15:03:36,199.97,200.0,-0.030000000000001137,70,60.01,60.0,0.00999999999999801,28,80.02,91.38,12.0,747.3,,,
2025-04-11 15:03:52,200.0,200.0,0.0,69,59.99,60.0,-0.00999999999999801,34,80.02,87.99,12.0,760.59,,,
2025-04-11 15:04:04,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,28,,,,,500.0,10.0,10.0
2025-04-11 15:04:14,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,33,80.02,83.46,12.0,778.3,,,
2025-04-11 15:04:31,200.0,200.0,0.0,69,60.01,60.0,0.00999999999999801,28,80.02,80.07,12.0,791.59,,,
2025-04-11 15:04:42,200.01,200.0,0.009999999999990905,69,59.98,60.0,-0.020000000000003126,37,,,,,500.0,10.0,10.0
2025-04-11 15:04:53,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,33,80.02,75.54,12.0,809.31,,,
2025-04-11 15:05:13,200.02,200.0,0.020000000000010232,69,60.0,60.0,0.0,29,80.02,72.15,12.0,822.59,,,
2025-04-11 15:05:26,200.0,200.0,0.0,69,60.0,60.0,0.0,32,,,,,500.0,10.0,10.0
2025-04-11 15:05:35,200.0,200.0,0.0,69,60.0,60.0,0.0,31,80.02,67.63,12.0,840.31,,,
2025-04-11 15:05:47,200.05,200.0,0.05000000000001137,67,60.01,60.0,0.00999999999999801,30,80.02,64.23,12.0,853.59,,,
2025-04-11 15:06:04,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,33,78.85,62.01,12.0,866.8,,,
2025-04-11 15:06:09,199.96,200.0,-0.03999999999999204,70,60.01,60.0,0.00999999999999801,28,,,,,500.0,10.0,10.0
2025-04-11 15:06:20,200.0,200.0,0.0,69,60.0,60.0,0.0,31,75.45,62.01,12.0,879.19,,,
2025-04-11 15:06:36,200.01,200.0,0.009999999999990905,69,60.02,60.0,0.020000000000003126,27,72.06,62.01,12.0,890.63,,,
2025-04-11 15:06:45,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,30,,,,,500.0,10.0,10.0
2025-04-11 15:06:55,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,30,67.53,62.01,12.0,904.4,,,
2025-04-11 15:07:08,200.02,200.0,0.020000000000010232,69,59.99,60.0,-0.00999999999999801,36,64.14,62.01,12.0,913.6,,,
2025-04-11 15:07:19,199.98,200.0,-0.020000000000010232,70,60.01,60.0,0.00999999999999801,30,60.75,62.01,12.0,921.85,,,
2025-04-11 15:07:27,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,34,,,,,500.0,10.0,10.0
2025-04-11 15:07:30,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,32,57.35,62.01,12.0,929.14,,,
2025-04-11 15:07:38,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,34,55.09,62.01,12.0,933.47,,,
2025-04-11 15:07:45,200.03,200.0,0.030000000000001137,68,59.99,60.0,-0.00999999999999801,36,51.69,62.01,12.0,939.16,,,
2025-04-11 15:07:50,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,32,49.43,62.01,12.0,942.42,,,
2025-04-11 15:07:55,200.0,200.0,0.0,69,60.0,60.0,0.0,33,47.17,62.01,12.0,945.26,,,
2025-04-11 15:08:00,199.98,200.0,-0.020000000000010232,69,59.99,60.0,-0.00999999999999801,35,,,,,500.0,10.0,10.0
2025-04-11 15:08:03,200.04,200.0,0.03999999999999204,68,60.0,60.0,0.0,32,42.64,62.01,12.0,949.66,,,
2025-04-11 15:08:07,200.05,200.0,0.05000000000001137,68,60.0,60.0,0.0,31,39.25,62.01,12.0,951.84,,,
2025-04-11 15:08:12,200.0,200.0,0.0,69,60.0,60.0,0.0,31,33.59,62.01,12.0,953.35,,,
2025-04-11 15:08:13,200.0,200.0,0.0,69,60.0,60.0,0.0,31,82.35,111.07,12.0,946.85,,,
2025-04-11 15:08:16,199.96,200.0,-0.03999999999999204,70,60.01,60.0,0.00999999999999801,30,138.76,60.41,12.0,976.14,,,
2025-04-11 15:08:30,200.45,200.0,0.44999999999998863,61,59.98,60.0,-0.020000000000003126,39,186.04,157.33,12.0,976.04,,,
2025-04-11 15:08:52,199.98,200.0,-0.020000000000010232,70,60.0,60.0,0.0,38,186.04,154.51,12.0,982.98,,,
2025-04-11 15:08:53,199.89,200.0,-0.11000000000001364,72,60.0,60.0,0.0,36,,,,,500.0,10.0,10.0
2025-04-11 15:08:54,199.89,200.0,-0.11000000000001364,72,60.0,60.0,0.0,36,179.1,157.49,12.0,984.7,,,
2025-04-11 15:08:56,199.84,200.0,-0.1599999999999966,73,59.98,60.0,-0.020000000000003126,43,186.04,147.15,12.0,986.74,,,
2025-04-11 15:09:00,199.91,200.0,-0.09000000000000341,71,60.01,60.0,0.00999999999999801,37,186.04,142.63,12.0,991.37,,,
2025-04-11 15:09:04,200.04,200.0,0.03999999999999204,69,60.02,60.0,0.020000000000003126,33,186.04,139.23,12.0,995.96,,,
2025-04-11 15:09:10,200.14,200.0,0.13999999999998636,67,60.01,60.0,0.00999999999999801,32,186.04,135.84,12.0,1001.51,,,
2025-04-11 15:09:15,199.96,200.0,-0.03999999999999204,71,60.0,60.0,0.0,37,186.04,133.58,12.0,1005.74,,,
